Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"10349","1","10359","","2008-08-13 20:41:24","","18","7279","<p>I'm sure there is a good (or at least decent) reason for this.  What is it?</p>
","337","Larsenal","","","","2015-04-17 15:43:23","In WinForms, why can't you update UI controls from other threads?","<winforms><multithreading>","7","0","4","",""
"262892","1","262903","","2008-11-04 18:44:56","","20","7279","<p><strong>What Delphi coding standards document(s) do you follow?</strong></p>

<p>Our company is looking at putting some better coding standards in place, to improve our code’s readability, reviewability, and maintainability.  We’ve come across CodeGear’s “Object Pascal Style Guide”, but it hasn’t been touched in quite a while and I imagine a number of people have made some local improvements or additions.  I’ve come across some published variations and other documents, which I will list, below.</p>

<p>NB: I do <em>not</em> want to start a style war.  I just want to know what standards you follow, and why.</p>

<p>Thanks.</p>

<p><hr />
<strong>UPDATE:</strong>  Well, the ""JCL Delphi Language Style Guide"" seems to be the clear winner!  Thanks!</p>
","32841","Mattias Andersson","32841","Mattias Andersson","2008-11-20 19:18:26","2019-09-10 01:40:59","What Delphi coding standards document(s) do you follow?","<delphi><naming-conventions><coding-style>","8","0","13","2013-05-16 11:37:09",""
"616064","1","616180","","2009-03-05 18:46:12","","11","7279","<p>I just introduced a bug into my code because I seem to have misunderstood the jsp tag lifecycle.</p>

<p>The tag worked like this before the bug:
I pass the tag some collection as an attribute, and it displays it as a table. The collection was passed into the JSP from the controller.</p>

<p>After the bug:
I removed the attribute which set the collection. Instead, in the tag I check if the collection is null, and then grab it by name from the request (using a naming convention).</p>

<p>The thing that I didn't expect:
after the collection was initially set in the tag, it would never become null on subsequent executions! It was still defined as a non-requred attribute in the TLD.</p>

<p>I <strong>expected</strong> the tag to not hold on to previous values between executions.</p>
","26188","mkoryak","1677912","SCdF","2016-04-21 02:09:24","2016-04-21 02:09:24","JSP tag lifecycle","<jsp><jsp-tags><lifecycle>","6","1","1","",""
"308027","1","308137","","2008-11-21 06:15:49","","6","7279","<p>I think my eclipse's ctrl+clicking links might benefit greatly...</p>

<p><b>Edit:</b> I'm using eclipse PDT.</p>

<p><b>Edit 2:</b> I'm very happy with the solution of putting docblocks before functions (and variables) with an @return or @var statement, I've just updated the documentation of my app and now eclipse is showing me what functions are available to what objects!</p>

<p>Awesome.</p>
","14966","Dean","727208","Dean","2012-07-01 19:38:03","2013-11-08 14:37:36","Can you hint return types in PHP 5.2.5?","<php><eclipse><return-value><php-5.2><type-hinting>","3","2","","",""
"447877","1","447974","","2009-01-15 18:27:48","","4","7279","<p>Is there a way to set up a user group that has permissions to administrate IIS services (use the IIS plugin in MMC) without being a 'Administrator' on the box?</p>
","21286","MongooseNX","","","","2012-10-09 11:59:27","What permissions are needed to administer IIS without being 'administrator'?","<iis><administration>","1","0","1","",""
"667791","1","","","2009-03-20 20:11:48","","2","7279","<p>In Java there's a useful class in the standard Swing libraries called 'JOptionPane' that provides a bunch of pre-made but customizable windows for displaying messages and getting (simple) user input.</p>

<p>I know there's 'MessageBox.Show(..)' to display Yes/No/Cancel type messages to the user in C#, but is there an equivalent class (or simple library) that provides easy-to-use customizable input boxes?</p>

<p>Something like the <a href=""http://java.sun.com/docs/books/tutorial/uiswing/components/dialog.html#input"" rel=""nofollow noreferrer"">functionality available</a> from <a href=""http://java.sun.com/j2se/1.4.2/docs/api/javax/swing/JOptionPane.html"" rel=""nofollow noreferrer"">JOptionPane</a> is what I'm looking for.</p>
","341413","Anton","353526","","2011-08-13 13:44:02","2012-04-17 03:07:05","JOptionPane equivalent in C#?","<c#><winforms><user-input><joptionpane>","2","1","","",""
"58069","1","58072","","2008-09-12 01:07:06","","16","7281","<p>An often overlooked function that requires no external library, but basically has no documentation whatsoever.  </p>
","5832","sztanpet","","","","2016-08-30 13:06:00","How to use getaddrinfo_a to do async resolve with glibc","<c><dns><glibc><getaddrinfo-a>","1","5","7","",""
"114504","1","114685","","2008-09-22 12:19:10","","20","7282","<p>Eg. can I write something like this code:</p>

<pre><code>public void InactiveCustomers(IEnumerable&lt;Guid&gt; customerIDs)
{
    //...
    myAdoCommand.CommandText =
        ""UPDATE Customer SET Active = 0 WHERE CustomerID in (@CustomerIDs)"";
    myAdoCommand.Parameters[""@CustomerIDs""].Value = customerIDs;
    //...
}
</code></pre>

<p>The only way I know is to Join my IEnumerable and then use string concatenation to build my SQL string.</p>
","8547","Thomas Jespersen","1199","Blair Conrad","2008-11-19 18:10:16","2015-06-29 08:07:47","Is it possible to send a collection of ID's as a ADO.NET SQL parameter?","<.net><sql><ado.net>","6","0","4","",""
"344335","1","344404","","2008-12-05 16:08:26","","5","7282","<p>I'm working on a project where a program running on the mobile phone needs to communicate with a program running on the PC it's connected to.  Ideally, I'd like to use USB, WiFi, whatever to communicate.</p>

<p>The two programs should be able to communicate things like battery life, text messages, etc...  But I can work on that later, I just need to get them to talk.</p>

<p>What's the best way to do this?</p>
","29249","Mike Christiansen","13154","ctacke","2008-12-05 16:31:50","2015-04-05 12:17:16","Windows Mobile (C#) - Communicating between phone and PC","<c#><windows-mobile>","5","0","7","",""
"626410","1","626783","","2009-03-09 14:17:48","","1","7283","<p>In my .NET application I need to add a checkbox to each row in a dynamically created asp:Table.
Is it possible to do that by dynamically creating an asp:CheckBox for each row and somehow put it inside a TableCell object? (In that case how?)</p>

<p>Or do I need to replace the asp:table control with something else, like a Repeater control or GridView to make it work?</p>

<p>I'm looking for the quickest solution because I don't have much time.</p>

<p>Thanks in advance!</p>

<p>/Ylva</p>
","452983","Ylva D","3043","","2011-12-01 22:46:49","2011-12-01 22:46:49","Possible to dynamically add an asp:CheckBox control to a TableCell?","<asp.net><checkbox>","2","2","1","",""
"289850","1","","","2008-11-14 11:36:47","","4","7283","<p>There is a space of x*y for text to go on $im (GD Image Resource) how can I choose a font size (or write text such that) it does not overflow over that area?</p>
","21559","Steve","","","","2016-04-29 15:16:53","Auto Font Size For Text (GD via PHP)","<php><gd>","2","1","2","",""
"405652","1","405662","","2009-01-01 23:08:01","","14","7284","<p>I want to do something like this:</p>

<pre><code>c:\data\&gt; python myscript.py *.csv
</code></pre>

<p>and pass all of the .csv files in the directory to my python script (such that <code>sys.argv</code> contains <code>[""file1.csv"", ""file2.csv""]</code>, etc.) </p>

<p>But <code>sys.argv</code> just receives <code>[""*.csv""]</code> indicating that the wildcard was not expanded, so this doesn't work.</p>

<p>I feel like there is a simple way to do this, but can't find it on Google. Any ideas?</p>
","49559","Kiv","3826372","","2016-04-19 04:10:55","2016-04-19 04:10:55","Passing arguments with wildcards to a Python script","<python><windows><command-line><arguments>","2","0","4","",""
"213236","1","213278","","2008-10-17 18:15:57","","10","7284","<p>I have a few batch files I need to run frequently in developing a certain project. I'd like to create a Visual Studio toolbar called ""MyProject"" and have commands underneath to execute these batch files. What is the easiest way to accomplish this?</p>
","3615","JC","","","","2013-10-09 16:00:38","Creating Visual Studio toolbar commands to execute batch files","<visual-studio>","2","0","4","",""
"523644","1","523670","","2009-02-07 11:53:34","","3","7284","<p>I was reading some <a href=""http://www.codinghorror.com/blog/archives/001223.html"" rel=""nofollow noreferrer"">posts</a> on Coding Horror blog about working with the horrors of <a href=""http://www.codinghorror.com/blog/archives/001155.html"" rel=""nofollow noreferrer"">tag soup</a>. It seems like the only way to simplify html generation is to use a templating engine.</p>

<p>Do you know any templating engine for ASP.NET MVC framework?</p>
","3713","Spoike","","","","2018-06-24 10:39:57","What templating engines are available for ASP.NET MVC Framework?","<asp.net-mvc><template-engine>","4","1","4","","2009-02-07 11:53:34"
"294349","1","294521","","2008-11-16 20:26:28","","1","7284","<p>I am trying to create a sidebar for a site that will allow a user to select an item from a drop down menu and show an RSS Feed. The feed will change depending on which item is selected from the list. I am not sure how to acomplish this, but my first thought was to use z-index and show/hide layers. I have one layer and the menu set up, but it will not allow me to change the feed displayed when a different menu item is selected. Does anyone know how I can acomplish this?</p>

<p>I have a live preview up of what I have gotten done so far. It's located on the site, <a href=""http://www.chud.com/articles/templates/chud/new_sidebarhome.php"" rel=""nofollow noreferrer"">CHUD</a>,</p>
","5509","Iwasakabukiman","","","","2008-11-16 23:04:19","Creating a Drop Down Menu That Changes Page Content Using Show/Hide Layers and Z-Index","<javascript><z-index><data-layers><drop-down-menu>","3","0","","",""
"325004","1","325013","","2008-11-28 03:01:53","","11","7284","<p>I have an onclick handler for an &lt;a&gt; element (actually, it's a jQuery-created handler, but that's not important).  It looks like this:</p>

<pre><code>function handleOnClick() {
    if(confirm(""Are you sure?"")) {
        return handleOnClickConfirmed();
    }
    return false;
}
</code></pre>

<p>From this function, the <strong>this</strong> object is accessable as the &lt;a&gt; element clicked.  However, handleOnClickConfirmed's <strong>this</strong> is a Window element!  I want handleOnClickConfirmed to have the same <strong>this</strong> as handleOnClick does.  How would I do this?</p>

<p>(I know I can pass <strong>this</strong> as an argument to handleOnClickConfirmed, but some of my code already uses handleOnClickConfirmed and I don't want to have to rewrite those calls.  Besides, I think using <strong>this</strong> looks cleaner.)</p>
","39992","strager","4370109","Rob","2015-05-31 12:23:44","2015-05-31 12:23:44","Call function with ""this""","<javascript>","2","0","4","",""
"112812","1","113990","","2008-09-22 01:52:20","","3","7284","<p>How do I access parameters passed into an Oracle Form via a URL.
Eg  given the url:</p>

<blockquote>
  <p><a href=""http://example.com/forms90/f90servlet?config=cust&amp;form="" rel=""nofollow noreferrer"">http://example.com/forms90/f90servlet?config=cust&amp;form=</a>'a_form'&amp;p1=something&amp;p2=else</p>
</blockquote>

<p>This will launch the 'a_form' form, using the 'cust' configuration, but I can't work how (or even if it's possible) to access p1 (with value of 'something') p2 (with value of 'else')</p>

<p>Does anyone know how I can do this? (Or even if it is/isn't possible?</p>

<p>Thanks</p>
","1505600","Dave Smylie","1140579","","2012-06-03 16:25:45","2012-06-03 16:25:45","Accessing URL parameters in Oracle Forms / OC4J","<oracle><forms><url><parameters><oracleforms>","2","0","1","",""
"659847","1","660223","","2009-03-18 19:51:17","","2","7285","<p>I'd like to check the archive bit for each file in a directory using python. So far i've got the following but i can't get it to work properly. The idea of the script is to be able to see all the files that have the archive bit on.</p>

<p>Thanks</p>

<pre><code># -*- coding: latin-1 -*-
import os , win32file, win32con
from time import *
start = clock()

ext = [ '.txt' , '.doc' ]

def fileattributeisset(filename, fileattr):
    return bool(win32file.GetFileAttributes(filename) &amp; fileattr)

for root, dirs, files in os.walk('d:\\Pruebas'):
    print (""root"", root)    
    print (""dirs"", dirs)
    print (""files"", files)
    for i in files:
        if i[ - 4:] in ext: 
            print('...', root, '\\', i, end=' ')
            fattrs = win32file.GetFileAttributes(i)
            if fattrs &amp; win32con.FILE_ATTRIBUTE_ARCHIVE:
                print('A isSet',fattrs)
        #print( fileattributeisset(i, win32con.FILE_ATTRIBUTE_ARCHIVE)) 
    print ('####')
</code></pre>

<p>EDIT: all files appear to have the archive bit on, doing 'attrib' shows that all files have no attribute bits on.</p>
","16316","AlanFL","16316","AlanFL","2009-03-18 20:09:58","2009-03-18 21:37:52","Checking file attributes in python","<python>","1","2","","",""
"87090","1","","","2008-09-17 20:09:11","","3","7285","<p>Running something like:</p>

<p>@users = User.find(:first, :select => ""name, lastname, salary"")
for @user in @users do
  @user.salary = 100000
  @user.save
end</p>

<p>After this looking up in the Mysql table, the users aren't updated.</p>
","16723","John Ruby","1450","John Topley","2008-09-17 20:21:13","2010-03-05 01:05:03","In Rails, after using find with :select, my objects don't save","<ruby-on-rails><ruby><activerecord>","5","0","","",""
"389863","1","389885","","2008-12-23 19:40:23","","2","7285","<p>A Text field (<a href=""http://msdn.microsoft.com/en-us/library/microsoft.sharepoint.spfieldtext.aspx"" rel=""nofollow noreferrer"">SPFieldText</a>) has a limit of 255 characters.  What, if any, is the limit of the Note field (<a href=""http://msdn.microsoft.com/en-us/library/microsoft.sharepoint.spfieldmultilinetext.aspx"" rel=""nofollow noreferrer"">SPFieldMultiLineText</a>)?  The associated documentation on MSDN (linked above) doesn't list these limitations.</p>
","1753","Nathan DeWitt","","","","2008-12-23 21:22:49","What is the maximum number of characters allowed in a Note field in SharePoint?","<sharepoint><moss><wss>","1","0","","",""
"268444","1","268529","","2008-11-06 12:09:57","","4","7285","<p>I'm hoping that someone has found a way of doing this already or that there is a library already in existence. It's one of those things that would be nice but is in no way necessary for the time being.</p>

<p>The functionality I'm looking for is something like <a href=""http://www.datejs.com/"" rel=""nofollow noreferrer"">datejs</a> in reverse.</p>

<p>Thanks,</p>

<p>Simon.</p>

<hr>

<p>Thanks, using something like the dddd example might be a good start towards usability. The more I think about this problem the more it depends on the values being used. I'm specifically dealing with a series of timestamped versions of a document so there is a good chance that they will be clustered. Today isn't so hot if you have saved it three times in the last five minutes.</p>

<p>If I come up with something I'll share it with the community.</p>
","35047","Simon Farrow","1288","","2013-09-12 10:53:31","2013-09-12 10:53:31","Pretty printing of DateTime values in C#","<c#><datetime><pretty-print>","2","0","1","",""
"182262","1","182427","","2008-10-08 11:34:52","","15","7287","<p>Using Oracle, if a column value can be 'YES' or 'NO' is it possible to constrain a table so that only one row can have a 'YES' value?</p>

<p>I would rather redesign the table structure but this is not possible.</p>

<p>[UDPATE] Sadly, null values are not allowed in this table.</p>
","26108","Trigger","26108","Trigger","2008-10-09 16:32:28","2008-11-03 18:27:30","How to constrain a database table so only one row can have a particular value in a column?","<oracle><triggers><constraints>","7","1","5","",""
"618305","1","618312","","2009-03-06 10:06:04","","19","7287","<p>The following code does not produce an exception but instead passes the value 4 to tst. Can anyone explain the reason behind this? </p>

<pre><code> public enum testing
 { 
    a = 1,
    b = 2,
    c = 3
 }

testing tst = (testing)(4);
</code></pre>
","40118","Ted Smith","267702","","2016-02-22 15:24:22","2016-02-22 15:24:22","Casting an out-of-range number to an enum in C# does not produce an exception","<c#><exception><enums><casting>","4","0","6","",""
"347862","1","347898","","2008-12-07 18:24:59","","14","7288","<p>For the umpteenth time my laptop just shut down in the middle of my game because my power cable had disconnected without me noticing it.</p>

<p>Now I want to write a little C# program that detects when my power cable disconnects and then emits a nice long System beep. What API could I use for that?</p>
","6583","Epaga","1788806","","2016-03-22 01:20:28","2016-03-22 01:20:28","How to detect when laptop power cable has been disconnected?","<c#><.net>","7","0","5","",""
"592594","1","592753","","2009-02-26 21:47:43","","1","7288","<p>Here is a brief overview of what I am doing, it is quite simple really: </p>

<ul>
<li>Go out and fetch records from a database table.  </li>
<li>Walk through all those records and for each column that contains a URL go out (using cURL) and make sure the URL is still valid.  </li>
<li>For each record a column is updated with a current time stamp indicating when it was last checked and some other db processing takes place.</li>
</ul>

<p>Anyhow all this works well and good and does exactly what it is supposed to.  The problem is that I think performance could be <em>greatly</em> improved in terms of how I am validating the URL's with cURL.</p>

<p>Here is a brief (over simplified) excerpt from my code which demonstrates how cURL is being used:</p>

<pre><code>$ch = curl_init();
while($dbo = pg_fetch_object($dbres))
{
   // for each iteration set url to db record url
   curl_setopt($ch, CURLOPT_URL, $dbo-&gt;url);
   curl_setopt($ch, CURLOPT_RETURNTRANSFER, true);
   curl_exec($ch); // perform a cURL session
   $ihttp_code = intval(curl_getinfo($ch, CURLINFO_HTTP_CODE));
   // do checks on $ihttp_code and update db
}
// do other stuff here
curl_close($ch);
</code></pre>

<p>As you can see I am just reusing the same cURL handle the entire time but even if I strip out all over the processing (database or otherwise) the script still takes incredibly long to run.  Would changing any of the cURL options help improve performance?  Tuning timeout values / etc?  Any input would be appreciated.</p>

<p>Thank you,</p>

<ul>
<li>Nicholas</li>
</ul>
","59975","Nicholas Kreidberg","","","","2009-02-26 22:29:05","Improving cURL performance (PHP Library)","<php><curl><performance>","1","0","3","",""
"13435095","1","26723343","","2012-11-17 21:44:10","","7","7288","<p>I want to be able to do a one step clone of the latest stable version of WorPress into a dir via Git/github. Right now it's dirt simple to get unstable:</p>

<pre><code>git clone git://github.com/WordPress/WordPress.git
</code></pre>

<p>But what's the equivalent to getting the highest numbered branch?</p>
","250241","Dan Gayle","","","","2015-06-26 15:40:29","How to clone the latest stable branch to a dir via github?","<installation><git><github>","4","1","3","",""
"558474","1","558480","","2009-02-17 19:58:24","","27","7288","<blockquote>
  <p><strong>Possible Duplicate:</strong><br>
  <a href=""https://stackoverflow.com/questions/398395/in-c-why-is-the-asterisk-before-the-variable-name-rather-than-after-the-type"">In C, why is the asterisk before the variable name, rather than after the type?</a>  </p>
</blockquote>



<p>I'm learning C++ at the moment, and I'm coming across a lot of null-terminated strings. This has got me thinking, what makes more sense when declaring pointers:</p>

<pre><code>char* string
</code></pre>

<p>or</p>

<pre><code>char *string
</code></pre>

<p>? To me, the char* format makes more sense, because the type of ""string"" is a pointer to a char, rather than a char. However, I generally see the latter format. This applies to references as well, obviously.</p>

<p>Could someone tell me if there is a logical reason for the latter format?</p>
","49376","Skilldrick","-1","starblue","2017-05-23 11:55:11","2016-08-24 14:46:58","What makes more sense - char* string or char *string?","<c++><string><pointers>","13","3","10","2012-05-08 12:54:25",""
"631609","1","648779","","2009-03-10 18:14:35","","3","7288","<p>I have a pageTest.html in local folder,this page call a service.ashx?i=...(that return value param passed incremented +1) with follow Ajax code:</p>

<pre><code>.
.
getIncr: function(parameters, success){
       $.ajax({
               async: false, 
               type: methodType,
               url: getTarget,
               data: ""n=""+parameters,
               dataType:""jsonp"",
               success: success
             });
    }
.
.
</code></pre>

<p>The html page call this function for m time (with script..):</p>

<pre><code>  .    
  var start = function(){
  .
  .
  var val = 0;
  .      
  .
  for(i=0; i&lt;m; i++)
  {
      Foo.getIncr(val, function(returned_n){
          val = returned_n;
      });

  }

};
</code></pre>

<p>During the page loading, the calls are execute in ""Asynchronous mode"" but i setting ""<strong>async: false</strong>"" in Ajax. I read about this problem and found the reason, that is Ajax can't synch call from page.html to service.ashx if there are in different domain.
Is there a solution for execute Synch call in page.html to that service.ashx (in different domain)?</p>
","56606","Domenico","759866","staticsan","2013-12-15 01:02:27","2013-12-15 01:02:27","Ajax synchronous callbacks","<javascript><jquery><ajax><callback><synchronous>","2","2","3","",""
"307273","1","308170","","2008-11-20 23:21:55","","6","7289","<p>I have the whole MVC-Model set up and use HTML views as templates. But I have german strings in there that I would like to translate to other languages at some point.</p>

<p>What is the best way to do this? I know I have to use Zend_Translate, but do I have to implement a single call to a translate function for every word that I have in my view templates?</p>
","9535","Sebastian Hoitz","11354","sgehrig","2008-11-21 09:07:06","2008-11-21 09:07:06","Where to use Zend Framework translation tool","<php><zend-framework><localization><translation>","2","0","3","",""
"8197880","1","","","2011-11-19 22:27:34","","18","7289","<p>I use Mercurial for game development, and I'm trying to use the LargeFiles extension included in Mercurial 2.0 to keep track of large binary assets. Unfortunately there isn't a whole lot of documentation on the extension, so I'm not sure how people are expected to use it.</p>

<p>For example, is there any way to safely clean out the .hg/largefiles directory? If I'm on the tip revision, and expect to always have internet access, then I don't need the old versions of largefiles cluttering up the repository, since that's the whole point of using the LargeFiles extension.</p>

<p>Also, how do I have more fine-grained control over where the largefile store is? I can only assume that it's created somewhere on the computer that ran <code>hg init</code>, but I have no idea about the details.</p>

<p>Thanks!</p>
","1058554","DuncanBoehle","","","","2017-06-16 12:47:57","How to use Mercurial's LargeFiles extension?","<mercurial>","2","0","12","",""
"596837","1","632357","","2009-02-27 21:55:22","","20","7290","<p>I'm using Visual C# 2008 Express. I'd like to use the same icon for the application (ie, the icon shown for the .exe), and for the main form. Unfortunately, VC# doesn't seem to be very smart about this, and insists on duplicating the icon data.</p>

<p>There doesn't seem to be a way of selecting an ""already embedded"" icon for use in the form or project icon (only selecting a file), and using the same file for both icons just embeds the file twice as far as I can see.  It's not a big deal (hard drive space is cheap now, right?), but it bugs me.</p>

<p>Any idea how to avoid this?  Is there a way to programatically load the executable's icon for use when the form is constructed, say?  A couple of forum posts about similar things seem to suggest that .NET resources don't use the normal old Windows resource system -- is there a way from within the framework of getting at the old-style resources?  Or do I have to bind the Win32 API functions to do it?</p>
","52251","John Bartholomew","","","","2012-02-15 09:16:54","Avoiding duplicate icon resources in a .NET (C#) project","<c#><winforms><winapi><resources>","5","3","4","",""
"146498","1","147428","","2008-09-28 19:00:05","","6","7290","<p>I am trying to make a <code>JTable</code> that has column spans available. Specifically, I am looking to nest a <code>JTable</code> inside another <code>JTable</code>, and when the user clicks to view the nested table, it should expand to push down the rows below and fill the empty space. This is similar to what you see in MS Access where you can nest tables, and clicking the expand button on a row will show you the corresponding entries in the nested table. </p>

<p>If someone knows of a way to perform a column span with <code>JTable</code>, can you please point me in the right direction? Or if you know of an alternative way to do this, I am open to suggestions. The application is being built with Swing. Elements in the table, both high level and low level, have to be editable in any solution. Using nested <code>JTable</code>s this won't be a problem, and any other solution would have to take this into consideration as well.</p>
","23249","Elie","1672920","Tom Hawtin - tackline","2016-11-25 02:45:47","2016-11-25 02:45:47","JTable column spanning","<java><swing><jtable>","3","0","0","",""
"430879","1","","","2009-01-10 11:46:55","","2","7291","<p>I have two ASP.NET web application. One is responsible for processing some info and <strong>writing to a log file</strong>, and the other application is reponsible for <strong>reading the log</strong> file and displays the information based on user request.</p>

<p>Here's my code for the Writer</p>

<pre><code>public static void WriteLog(String PathToLogFile, String Message)
{
    Mutex FileLock = new Mutex(false, ""LogFileMutex"");
    try
    {
        FileLock.WaitOne();
        using (StreamWriter sw = File.AppendText(FilePath))
        {
            sw.WriteLine(Message);
            sw.Close();
        }    
    }
    catch (Exception ex)
    {
        LogUtil.WriteToSystemLog(ex);
    }
    finally
    {
        FileLock.ReleaseMutex();
    }
}
</code></pre>

<p>And here's my code for the Reader :</p>

<pre><code>private String ReadLog(String PathToLogFile)
{
    FileStream fs = new FileStream(
          PathToLogFile, FileMode.Open, 
          FileAccess.Read, FileShare.ReadWrite);
    StreamReader Reader = new StreamReader(fs);
    return Reader.ReadToEnd();
}
</code></pre>

<p>My question, is the above code enough to prevent locking in a web garden environemnt? </p>

<p><strong>EDIT 1 :</strong> Dirty read is okay.
<strong>EDIT 2 :</strong> Creating Mutex with new Mutex(false, ""LogFileMutex""), closing StreamWriter</p>
","10629","Salamander2007","10629","Salamander2007","2009-01-12 02:41:11","2009-01-12 02:41:11","File Locking (Read/Write) in ASP.NET Application","<c#><locking>","4","1","2","",""
"50236","1","50241","","2008-09-08 17:31:55","","11","7291","<p>Often time I need to add a control to a dialog after the dialog has been generated via dialog template and CreateDialogIndirect.  In these cases the tab order is set by the dialog template and there is no obvious way to change the tab order by including a newly created control.</p>
","2494","Karim","","","","2011-07-11 18:07:45","How do you programmatically change the tab order in a Win32 dialog?","<winapi><dialog>","2","0","1","",""
"160651","1","162457","","2008-10-02 02:38:10","","1","7292","<p>I would like to provide downloadable files to website users, but want to hide the URL of the files from the user... I'm thinking an HTTPHandler could do the trick, but is it possible to retrieve a file from an external server and stream it to the user?</p>

<p>Perhaps somebody can give me a hint at how to accomplish this, or point me to a resource where it's been done before?</p>

<hr>

<p>Just to elaborate on what I'm trying to achieve... I'm building an ASP.NET website, which contains a music download link.  I want to protect the actual URLs of the file, and I also want to store them on an external (PHP) server (MUCH MUCH cheaper)... </p>

<p>So what I need to do is set up a stream that can grab the file from a URL (points to another server), and stream it to the Response object without the user realising it's coming from another server.</p>

<p>Will the TransmitFile method allow streaming of a file from a completely separate server?  I don't want the file to be streamed ""through"" my server, as that defeats the purpose (saving bandwidth)... I want the client (browser) to download the file direct from the other server.</p>

<p>Do I need a handler on the file hosting server perhaps?  Maybe a PHP script on the other end is the way to go...?</p>
","21969","Gregorius","13531","","2014-02-06 15:47:12","2014-02-06 15:47:12","HTTPHandler to Retrieve Download File from another server?","<asp.net><download><httphandler>","5","0","1","",""
"393687","1","395138","","2008-12-26 11:10:27","","22","7293","<p>I would like to add attributes to Linq 2 Sql classes properties. Such as this Column is browsable in the UI or ReadOnly in the UI and so far.</p>

<p>I've thought about using templates, anybody knows how to use it? or something different?</p>

<p>Generally speaking, would do you do to address this issue with classes being code-generated?</p>
","11659","ArielBH","","","","2009-03-20 17:21:34","How can I add my attributes to Code-Generated Linq2Sql classes properties?","<c#><linq-to-sql><attributes><code-generation>","6","0","7","",""
"416691","1","416721","","2009-01-06 14:15:22","","13","7293","<p>I'm looking for a way to (preferably) strongly type a master page from a user control which is found in a content page that uses the master page.</p>

<p>Sadly, you can't use this in a user control:</p>

<pre><code>&lt;%@ MasterType VirtualPath=""~/Masters/Whatever.master"" %&gt;
</code></pre>

<p>I'm trying to access a property of the master page from the user control and would rather not have to pass the property from the master page to the content page to the user control because multiple content pages use the same user control.  One change, one place whatnot.</p>
","396","Bryan Denny","","","","2019-02-17 07:43:08","How to reference a Master Page from a user control?","<c#><asp.net><master-pages><user-controls>","4","2","4","",""
"266719","1","266898","","2008-11-05 21:16:33","","8","7294","<p>I've seen a lot of discussion on URL Routing, and LOTS of great suggestions... but in the real world, one thing I haven't seen discussed are: </p>

<ol>
<li>Creating Friendly URLs <strong>with Spaces and illegal characters</strong> </li>
<li>Querying the DB</li>
</ol>

<p>Say you're building a Medical site, which has <strong>Articles</strong> with a <strong>Category</strong> and optional <strong>Subcategory</strong>. (1 to many). ( <strong>Could've used any example, but the medical field has lots of long words</strong>)</p>

<hr>

<h2><strong>Example Categories/Sub/Article Structure:</strong></h2>

<ol>
<li><strong>Your General Health (Category)</strong>

<ul>
<li><em>Natural Health <strong>(Subcategory)</em></strong>

<ol>
<li>Your body's immune system and why it needs help. <strong>(Article)</strong></li>
<li>Are plants and herbs really the solution?</li>
<li>Should I eat fortified foods?</li>
</ol></li>
<li>Homeopathic Medicine

<ol>
<li>What's homeopathic medicine?</li>
</ol></li>
<li><em>Healthy Eating</em>

<ol>
<li>Should you drink 10 cups of coffee per day?</li>
<li>Are Organic Vegetables worth it?</li>
<li>Is Burger King&reg; evil?</li>
<li>Is ""French café"" or American coffee healthier?</li>
</ol></li>
</ul></li>
<li><strong>Diseases &amp; Conditions (Category)</strong> 

<ul>
<li><em>Auto-Immune Disorders <strong>(Subcategory)</em></strong>

<ol>
<li>The #1 killer of people is some disease</li>
<li>How to get help </li>
</ol></li>
<li><em>Genetic Conditions</em> 

<ol>
<li>Preventing Spina Bifida before pregnancy.</li>
<li>Are you predisposed to live a long time?</li>
</ol></li>
</ul></li>
<li><strong>Dr. FooBar's personal suggestions (Category)</strong>

<ol>
<li>My thoughts on Herbal medicine &amp; natural remedies <strong>(Article - no subcategory)</strong></li>
<li>Why should you care about your health?</li>
<li>It IS possible to eat right and have a good diet.</li>
<li>Has bloodless surgery come of age?</li>
</ol></li>
</ol>

<hr>

<p>In a structure like this, you're going to have some <strong>LOOONG URLs</strong> if you go:
 /{Category}/{subcategory}/{Article Title}</p>

<p>In addition, there are numerous <strong>illegal characters</strong>, like # ! ? ' é "" etc.</p>

<h2><strong>SO, the QUESTION(S) ARE:</strong></h2>

<ol>
<li>How would you handle illegal characters and Spaces? (Pros and Cons?)</li>
<li>Would you handle getting this from the Database

<ul>
<li>In other words, would you <strong>trust the DB to find</strong> the Item, passing the title, <strong>or pull all the titles</strong> and find the key in code to get the key to pass to the Database (two calls to the database)?</li>
</ul></li>
</ol>

<p><em>note: I always see nice pretty examples like /products/beverages/Short-Product-Name/ how about handling some ugly examples ^_^</em></p>
","26931","Atomiton","102937","Atomiton","2013-02-20 20:07:36","2013-02-20 20:07:36","URL Routing: Handling Spaces and Illegal Characters When Creating Friendly URLs","<url><routing><character>","11","0","13","",""
